Date,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema20,ema15,ema5,norm_volume
2021-02-18,263.91730643638346,44.276955604187464,3.247409954993259,7.894853135152599,18.708028316811156,7059767709.215156,11.030078165417905,-21.35133019319386,35.56979494199517,-4.629483977364527,20577504105.919014,-153.844003276681,-0.1891231550972852,1.133950401328584,0.8960151534032128,214.25055170825934,259.067333292597,266.9386392726484,273.17506319453076,0.8725158716277792
2021-02-19,261.65271466240216,42.36886486387272,2.05868916260755,6.727620340643589,12.037068509307746,7047979403.568996,10.218454663652166,-22.35579942992257,37.10512546870325,-8.500059349290375,20519335222.50474,-136.01137799766641,-0.097551608995925,1.1167763147889134,0.9536567930146725,215.18010279944204,259.1904466911782,266.60826898450796,271.2546717725093,0.8611658157923429
2021-02-22,246.38678677124503,32.272379421928264,-0.11390045422695039,5.359316181669481,4.066572353828423,6978527197.935523,10.266928271134566,-37.66602226263112,28.11260898391771,-13.62990699493564,20426300198.309746,-192.63809660087816,-0.20723781517726245,1.1340500555013429,0.8377649264334591,215.79206111573092,258.58074859966297,265.34442634617886,267.1100242722986,1.2958475524344857
2021-02-23,237.650711215883,28.13979128361943,-2.511668711670609,3.785119203001463,25.01453723328117,7042512972.553009,11.16913279020569,-48.84210818864943,18.44254461490098,-16.322680686034595,20263854484.841496,-245.68538676849707,-0.5454448774816386,1.2571267465932738,0.6212863204114517,216.2207050533928,257.5840801526765,263.61356915053517,262.20013876289596,1.869271369596602
2021-02-24,243.94874654518796,34.63794840172294,-3.8592316938066915,2.256249023639832,34.02875120363749,7127690103.698822,11.861272053820361,-40.37339844952342,22.133199493838035,-14.11852346227119,20392406134.55538,-178.15471341682493,-0.5405851301193241,1.2440855826250192,0.6535748453166023,216.7644455624223,256.9347785522332,262.3845177377009,259.1582400599446,1.3698348968723708
2021-02-25,233.19639158256382,29.7000505064682,-5.728772526472483,0.6592447136173685,18.950623301276647,7100897798.146155,12.777508702405253,-40.69403403130781,21.13371682032256,-18.60305885946594,20271316452.15552,-170.35300138072856,-0.5270418834572228,1.2105181810460075,0.6769422837036259,217.08667161947568,255.8043791725813,260.56025985300465,254.83126531371445,1.2307679108030372
2021-02-26,227.97707369330163,27.640242982220713,-7.5445831811064465,-0.981520865327395,11.631525022719726,7066653930.702057,13.42922817884146,-43.744249343819035,15.288596515503471,-19.81733477090144,20148811123.31557,-160.98565178927478,-0.5847609329482345,1.2396429730318521,0.6729761512208455,217.30022908171904,254.47926938769314,258.52381071802307,250.35556671031233,1.196277450085693
2021-03-01,235.45181084514581,34.63222081304242,-8.284973372127155,-2.4422113666873475,23.035925315333834,7104612499.863083,13.826484407999962,-36.476657772045655,16.791632935668318,-14.03430393106046,20244603578.409554,-122.3115986444517,-0.5933648930715404,1.246915006331388,0.6866187507335614,217.65617540331186,253.57319993318154,257.0818107259681,247.87160739945122,0.9456006982114432
2021-03-02,231.13680429751003,32.66968279929927,-9.11485255268559,-3.776739603886997,17.838778424163213,7070844900.723716,14.245024286569691,-36.55249992846791,16.563996117101638,-14.93608167588168,20164798429.12666,-108.25130832281023,-0.5605682807758141,1.2226543559647718,0.7113381664700591,217.92052545384067,252.50480014088927,255.4602478241894,245.08247354912768,0.8166694268938595
2021-03-03,222.42455081565194,29.08580971686004,-10.356164410049843,-5.092624565119567,4.609440361292371,7002421263.010267,14.425672384384105,-44.19919772887002,16.8108123675257,-18.204757322128305,20077961026.877647,-113.78793839315347,-0.5603634843211736,1.221941198822276,0.731496015170247,218.00884753600332,251.07240731572804,253.39551676115568,241.30615309354837,0.9054385956200639
2021-03-04,212.49392664778287,25.633944218040654,-12.002869765705952,-6.474673605236844,7.706690029109124,6925818279.510609,15.123330137441897,-51.423379788600585,16.08191373230703,-20.61919423257951,19919024911.090492,-130.44968601799107,-0.6207977071328786,1.2293993035878577,0.6940287842102953,217.90070239765978,249.23533680754753,250.8391673790697,236.5041153525875,1.4936005271547033
2021-03-05,203.92870699884315,23.08875611294286,-13.839504078848165,-7.947639699959109,17.12010886968351,6950435471.920616,16.23959401495255,-57.72400766355901,14.857773562755895,-23.514425060755503,19689074095.564987,-149.71757135294348,-0.6941872994257433,1.2461399705460772,0.6567745708836569,217.62671826968756,247.0778782450234,247.90726360530536,231.07488062696345,1.8106178303962894
2021-03-08,193.3583840889994,20.397167152936348,-15.963964082478782,-9.550904576463045,7.309793339632856,6865683260.71821,17.137596585442747,-53.02840268224563,14.124176329990249,-26.735238889834644,19507606660.13106,-148.51605926624435,-0.7244398804234614,1.2543009874463373,0.6664366073416043,217.1508286751018,244.51980709450527,244.49795863553607,224.7887978706361,1.333544863385977
2021-03-09,213.6177714672826,35.83622649465573,-15.830368065602897,-10.806797274291016,33.20339047962503,6958932290.627243,18.233761635506564,-24.0329397486004,23.631386194135388,-18.358281991110513,19702790697.532936,-102.02820154389433,-0.575509698982156,1.1741430696640058,0.7358484995964001,217.0815473480398,243.04828158832032,242.56794693752013,222.92696013674384,1.3375198066402747
2021-03-10,219.51254951183995,39.51230821451875,-15.07505706232402,-11.66044923189762,40.9357192926799,6928827634.410909,19.25919958194186,-24.43619703334801,31.94711364413854,-10.907337041720567,19889286225.623592,-63.14390472640379,-0.4453875301497336,1.1096180677784548,0.8052350038630499,217.12921789923172,241.92753244172934,241.12698459841505,222.35789169925988,1.2213935179192392
2021-03-11,228.4093903455014,44.665152564815955,-13.601774163482162,-12.04871421821453,56.84037637266365,6958741092.646043,19.765952157643426,-4.787001237062412,37.85066409015197,-3.8886148596402643,20025254765.455322,-36.652961913941745,-0.4058920931569852,1.0987673734478534,0.8426921718471402,217.35041522936947,241.28381138947773,240.3321349576079,223.36647480696678,0.9070390130464461
2021-03-12,230.2514523618923,45.696630401564846,-12.145541598540916,-12.068079694279808,71.5152282525314,7028751262.064351,19.3189269660985,2.274378668590657,43.47524426205024,-5.614824579866593,20138332164.396427,-29.73508933990918,-0.2864555125866777,1.0902548583324527,0.9042824288802749,217.60339633951187,240.75846095955362,239.70209229537568,224.51397106612103,0.7865377514035414
2021-03-15,233.9750055495627,47.814264822847186,-10.569172336410475,-11.768298222705942,77.7259816817382,7089951371.573726,18.135467667316004,-1.4768052955831195,50.3383406592875,0.3338876565434355,20235113674.025814,-8.048468089579771,-0.03682734368781704,1.030420357697531,1.0162184444096316,217.9244326669517,240.43543927334065,239.34414937376238,226.09081014669462,0.7119676390247257
2021-03-16,228.548583027552,45.05670845504714,-9.646555795626398,-11.343949737290034,69.8813314415223,7063097911.937552,17.529055566861924,-2.5882212699580123,43.99628877409202,0.2506871963008143,20138458530.65553,-10.546324433740832,-0.0948416512072358,1.0387150666578848,0.9803784577699501,218.13276485290788,239.8693984996935,238.6694264771242,226.50043896017087,0.7470144959040007
2021-03-17,232.05083355793423,47.17424500585035,-8.534394010017195,-10.782038591835468,84.7631976863511,7132009958.399651,17.101537937799538,9.626282742282285,44.27917705941144,-1.4444472841401828,20251014205.83513,-5.888545432130079,-0.10063723116846694,1.0390232336159904,0.9700868814998382,218.40568808399414,239.49708588339533,238.25576441967482,227.42550472646477,0.8891841038812452
2021-03-18,222.735792538734,42.48430774294009,-8.308864327552811,-10.287403738978938,67.08954984721267,7099159771.976942,16.82994558193373,10.241865890951118,44.795408914233,-3.6346490920427326,20146831359.52227,-25.387916223374965,-0.07046219281150987,1.0227840077647679,0.9752962238779109,218.49059816973224,238.69892905741023,237.28576617711602,226.64388602850963,0.8480511530279663
2021-03-19,219.8460230245432,41.11858253116683,-8.268002294531243,-9.883523450089399,61.60672173890755,7145592720.00872,16.702886526599833,15.917316025700046,38.96870547908683,-1.1592820044608538,20026724063.31277,-53.860432961193574,-0.14491855410740703,1.0587291620634673,0.9287565817784255,218.51717699255784,237.80117162722135,236.1957822300802,225.5109088611819,0.9813276957244413
2021-03-22,222.1127714191858,42.67527057289133,-7.9609423990638675,-9.499007239884293,71.548573677666,7095453109.782975,16.57732029797656,28.754387330186404,44.54050073556305,4.526644560221503,20145810406.986095,-6.466862672756195,-0.11228875432482861,1.0341845002240686,0.9531164010373987,218.5876836941221,237.05410495060678,235.31559405439927,224.9445526208492,0.9773865865554711
2021-03-23,221.20747079017207,42.19546717289419,-7.701863130581245,-9.139578418023683,69.68390987419676,7046314486.374022,16.089205498521327,7.589699322889459,44.241550279352346,8.472943336725482,20044670981.70043,-10.945698298381757,-0.05180104231329684,1.0275661966416314,0.9818830917997176,218.63905553306435,236.29950332387952,234.43383635038506,224.32170564906968,0.8542813533248497
2021-03-24,213.98111239618913,38.47672167217897,-7.987571915984347,-8.909177117615817,54.79965099233139,6959111525.2651005,15.44572280162215,-5.531437115650817,45.56016800860792,10.665546469243072,19943371542.85045,-47.625174217612134,0.01281895981528893,1.0034092755525363,1.0164926380671573,218.54771727563565,235.2367228034598,233.1555411032478,222.59827344025624,0.8767280303370354
2021-03-25,213.64455587309,38.30739068976535,-8.147239183701402,-8.756789530832934,54.1064395371178,6980664318.623231,14.410325427967623,-14.764834472411394,48.23308349919064,0.012538472629608426,19831428184.252956,-73.86287552609372,0.08678713400689454,0.9747329563912788,1.0737957268256686,218.4515706236468,234.2085243781548,231.93610452636293,221.10598717906186,0.9739055227113268
2021-03-26,208.82942603751508,35.87483416138677,-8.563601512144345,-8.718151927095217,34.521374909062914,6976210973.9506,13.778496050470483,-21.422026324377214,49.99644854055277,-4.866748392327634,19726235048.743835,-93.75639995530432,0.09004944841251887,0.9562147234011443,1.065249601914642,218.26288913123182,232.9999958856882,230.4919371208099,219.05989365547072,0.9283019834637732
2021-03-29,205.53646763119667,34.272020604593706,-9.054906553882631,-8.7855028524527,15.533301098961939,6996188568.624058,12.506669084210516,-28.438537918366023,41.53388650137086,-10.014002786709518,19633575301.315643,-111.87172317453386,-0.025966590727041942,1.057391010127715,1.0241979701422306,218.01333590659362,231.69220882589363,228.932220277709,216.8059893180917,0.8433212809753067
2021-03-30,209.65543258571378,38.00322255511053,-9.00806393717616,-8.830015069397392,30.670007230013933,7077550732.974822,11.841375638412499,-18.89315044183823,38.2882870381283,-8.945011883706687,19742899392.915512,-89.91933748955684,-0.14507782587040277,1.121443620551837,0.92065752873332,217.84944543850426,230.64283852869875,227.72742104695928,215.61422986269534,0.9958198072335982
2021-03-31,218.09756317868147,44.90638928561425,-8.195261566959374,-8.70306436890979,52.94939105818528,7153936692.234556,11.64352729629705,-13.953270379252757,36.64594931318114,-6.785956616856634,19846170559.975464,-16.162083917302905,-0.11221673977316718,1.0835095920435618,0.9235576888423346,217.85431078359284,230.04544446438862,227.1255549301919,216.02811874869303,0.9500768437806175
2021-04-01,219.71331047313421,46.1424279970899,-7.33616577686783,-8.429684650501397,57.21346323120146,7123738301.0439625,11.658128043304744,-3.0224820655997746,36.136463508198176,-3.8658181281975783,19951147348.44645,26.009322139916456,-0.05564275848852817,1.0306631036240703,0.9625636517494665,217.89076389807673,229.55343808383418,226.66228965162577,216.64231736943321,0.9713098688729868
2021-04-05,226.62716263288212,51.18882520922431,-6.0279496348291275,-7.949337647366943,75.45961144011066,7078240003.875854,11.871848116244072,6.781139608338918,37.014783255273166,-2.337277070671683,20069482684.411293,76.13062212613336,-0.04667051938692899,0.9903447244394682,0.9612552618671625,218.06207569463626,229.41409163378387,226.66009421295428,218.30645824667468,1.077861159715929
2021-04-06,229.17050255749507,52.93582989356662,-4.731411869902843,-7.305752491874124,84.11877571178279,7077409152.498745,11.50641792178537,7.057731138309265,43.761672052164506,2.8889429693443085,20166030061.99899,83.98344085864464,-0.03737794434122153,0.9932378897344508,0.981388246886465,218.27990027805046,229.40249215396017,226.81699473448808,220.11713229847808,0.8974427233080798
2021-04-07,225.58650618687133,50.20872502826099,-3.9475895495129123,-6.6341199034018805,79.1574851728086,7033845263.857674,10.92692270127644,4.3790353966992654,44.64003363757417,2.611138051693241,20080935149.843296,56.33644342526722,-0.020224458971737334,0.9954465772905862,0.9974244942444307,218.42317498713203,229.22077853647386,226.74008920026202,221.0286946132103,0.8195367704108613
2021-04-08,227.11194449328585,51.357357377639666,-3.166809581179905,-5.9406578389574864,83.54000832945472,7034668522.340175,10.392763516945605,13.130832097096715,50.982394769355246,2.2507364354412895,20157370754.09779,53.985407466615385,0.00011561175578040263,0.9803865262249675,1.0108523792642885,218.5935522578239,229.1203578677475,226.76333015607602,222.04256959322288,0.7700023370962897
2021-04-09,226.17685147108756,50.586966231895246,-2.59359270085298,-5.271244811336586,80.85352352953217,7046381752.90472,9.890988756407522,12.532295597997546,52.77612526882321,2.2464795891225724,20088815947.60872,43.517816463656686,0.044738488395709285,0.9361556858544857,1.05461822903089,218.74225230651544,228.98019089647383,226.72667523826425,222.73161657286698,0.7281594812966206
2021-04-12,231.25756375584743,54.574149096324575,-1.7096355587829066,-4.55892296082585,95.45020642820192,7095253652.732735,9.589082527701752,22.42813771833235,51.49637902221775,8.073820706040024,20169624744.879894,81.4517817177482,0.020853428366246558,0.9484913513116495,1.0211487435435467,218.98766336429392,229.0886372231137,227.0098557706132,224.15260777003041,0.8790745232946647
2021-04-13,246.10948554086494,63.775807105025336,0.18717517137346817,-3.609703334385986,98.7616188825202,7200417328.632968,10.108666203043123,40.573017909668266,59.80349673522204,15.195767350636293,20284980783.924805,183.33809473574433,0.1175144177452118,0.8277857477174214,1.0565420342135345,219.5194909813645,229.8991538096949,228.20358263125397,227.81208739850283,1.2037564120992927
2021-04-14,244.78814904086522,62.56161767261213,1.565741633218181,-2.5746143408651525,81.33071825838894,7156313968.219521,10.47510791215104,35.13271645515144,68.2837657616225,17.21918394627506,20149022240.259087,198.06131535281224,0.21633231817715456,0.7533080145152451,1.1373480535044305,220.01497969323555,230.60815358262582,229.24011803185468,230.6414310055632,1.3261901959584546
2021-04-15,245.76002345946884,63.11781453551554,2.7055003061393847,-1.518591411464245,83.02132980471224,7165141713.945227,10.392577107768359,27.66246028078737,68.02866175429008,19.570033625588575,20250913085.542088,166.08125625817834,0.24715677881354353,0.7446613743571878,1.1883276267038063,220.5198092733688,231.32967119582634,230.27261212108058,233.16119641454748,0.9948957919277133
2021-04-16,246.30167791906604,63.443778518218146,3.6108506158188334,-0.49270300600762906,83.96355779835389,7180297059.768956,10.067785695305291,26.588367445931823,75.01954346034661,17.479272958200166,20341134906.39114,142.63734389933617,0.2802919022719779,0.7226326290295871,1.2322575147213277,221.0253604584344,232.0426238969494,231.2744287334547,235.3512766653006,0.8987882102092853
2021-04-19,241.04209163568677,58.076350487417905,3.859453227681996,0.37772824073029626,74.81431265993321,7213095792.155287,10.27226649105856,14.414929002804655,73.3525298202292,10.520304822574964,20232169179.09397,92.63178477886551,0.2711068878661881,0.7072302167182757,1.185857740531442,221.4178639169636,232.47116997975584,231.88490766484418,236.29974582703164,1.0702608446077244
2021-04-20,240.1458966232716,57.18853688006395,3.938753640798808,1.089933320743999,67.49658867892728,7201014316.850276,9.992737776238446,10.975394065776527,73.62343204870893,9.29965786148209,20124593624.539963,85.91735459765485,0.2773193819701769,0.7099830735852037,1.2170619544599957,221.78509724479656,232.83663315326422,232.40121947474591,236.94077095973833,1.0467312627741496
2021-04-21,245.2770594541314,60.876279360868054,4.365321043385734,1.7450108652723464,74.24301656432272,7270394389.945162,10.141747916917055,19.69055326726007,73.75392865283209,8.229329884635508,20223115293.633865,85.76618416517529,0.20377345030937186,0.7588380586205502,1.1270239476924842,222.2457448613199,233.4290344056983,233.2059594734575,238.33015237547053,0.9652900213127082
2021-04-22,241.77980467125067,57.25619133692583,4.370795737451857,2.270167839708249,57.23315155893057,7239402911.663889,10.236151636181079,14.667860177964826,73.91869032233586,5.502148825018237,20119231624.451,81.70084872867578,0.17410426987404265,0.793898003846984,1.0983513123508384,222.62878268524844,233.82669013263688,233.74182479831958,238.9050944247672,1.0148106002644184
2021-04-23,242.65959697917603,57.93389664170677,4.395458251811647,2.695225922128929,59.97144148843147,7239363222.563549,9.948535658523909,16.48274550808847,66.69212882686554,7.568312077213382,20210912408.665005,71.38908822209042,0.12904927558970172,0.8795824948812653,1.0777561805166351,223.02156088389555,234.24730474438442,234.2991855596231,239.53084485050204,0.9114628625436112
2021-04-26,244.87419161483075,59.66739221692587,4.541352862182094,3.0644513101395625,66.86420712653994,7223088726.05862,9.975019019119452,13.616627858983321,66.75230304682304,7.82092159933491,20303525758.139904,78.46716533186884,0.13976942608432041,0.864950410277648,1.090738685240554,223.4500621652854,234.75334697631916,234.9601234380736,240.42140264455682,0.9330607899838609
2021-04-27,238.39963161597203,52.81491308224767,4.08741533065816,3.269044114243283,46.71260738747018,7166875232.424751,10.003998200992559,-7.709853924892911,66.29643469571624,5.40408095054189,20213708935.82369,38.92086552904435,0.12358500808390627,0.8848236869059666,1.0643031700614696,223.74320326910262,234.92697957821025,235.17509269919225,240.08444080645938,0.9194619076784764
2021-04-28,233.8931997704242,48.62879563275645,3.3256985951394427,3.2803750104225156,32.68666418532442,7108563702.373648,9.945159429921025,-10.894949270441032,60.95037158727233,1.1396972154213996,20138844598.013012,-1.719662584965734,0.10199595562650283,0.9145416230329183,1.0366352508028247,223.94223098971304,234.8777519683149,235.09497439114426,239.05256730045355,0.7974401913366582
2021-04-29,228.54595655905277,44.15649259474948,2.2644515678841515,3.077190321914843,8.707599643758138,7062699383.94584,10.26829144598349,-17.21406690041607,60.30693082884424,-7.1364697476870935,20056393549.779274,-54.70450333295384,0.06861279228332913,0.924024165888271,0.9914900591151479,224.0325037565763,234.5762379012027,234.6856607766385,237.30146551022005,0.896442296548986
2021-04-30,233.70308201856886,49.02562988167509,1.8185791294218348,2.825468083416242,31.649463271568322,7111423189.754416,10.79336400266213,-12.598595900497173,61.071808773023974,-4.528432877870163,20164730881.661083,-51.59362096568268,0.043130788022374265,0.9451953984139361,0.9557191727005858,224.2221304304206,234.5346590496481,234.62424960425915,236.70173492827823,1.1439721640043985
2021-05-03,230.1910806901417,46.07907367239636,1.1683646727528867,2.494047401283571,20.646904190668362,7099009787.986141,10.43251936224938,-10.851010945545084,53.92973962756465,-6.335018425767203,20074078770.50245,-63.84101229953296,-0.04389041921252602,1.0554460416004257,0.9323929838149662,224.33917320454606,234.3278219849069,234.3471765471268,235.6166258885888,0.964100473956665
2021-05-04,226.5135495367156,43.15423861900792,0.3522583862261115,2.065689598272079,17.25704786765397,7106913726.193361,9.93344531020465,-13.632347086555995,45.62385280635055,-8.034102142354367,19984358896.596928,-104.37863642506949,-0.1431876382611681,1.1603072168205342,0.8538469277148435,224.3818096537597,233.95571377308352,233.8575748589761,234.09944649660994,0.9615278843468086
2021-05-05,224.65007620015513,41.709516568808,-0.43980861025099216,1.5645899565674646,11.03417405091649,7085601645.169862,9.690364186126134,-20.626983253976277,46.84923459984747,-6.800478424451565,19910248235.729996,-111.23071686680015,-0.1305814087521501,1.1387452020712852,0.8493467307916184,224.38706997797058,233.5125881743672,233.2821061927998,232.5245514472008,0.8224478872029488
2021-05-06,222.39452190931212,39.96546047436797,-1.2352921137661212,1.0046135425007474,12.213486473026428,7071946401.228841,9.701393275608806,-19.385282761938555,40.24337969669171,-7.391912567969842,19830129534.42657,-128.37678435771815,-0.15276234952115036,1.1455960153088875,0.8163162883803672,224.3479989818448,232.98315644745364,232.60163217508182,230.836213190886,0.9058624672038621
2021-05-07,223.51825158305417,41.282758927547135,-1.7548145187427622,0.4527279302520453,15.805251940662663,7058698784.385858,9.531334111549427,-19.141345396121864,47.14998901782059,-8.871114126817185,19903936019.88277,-114.82464083882248,-0.0998656787114067,1.109168654574299,0.8831078676929195,224.3317288427652,232.53244669200103,232.03392088808008,229.61655292291405,0.8581653795676165
2021-05-10,214.52338329332676,34.716263875800195,-2.8593892065090643,-0.20969549710017685,4.588268844928167,6997378971.868807,9.680374343123676,-30.35080832150399,39.32077715432904,-11.27324154099,19816888569.973103,-157.3800078185405,-0.16224803789439177,1.1487215157927693,0.822569468212503,224.1394015941567,231.67487224443605,230.939512288408,227.10102465131618,1.0100806268290785
2021-05-11,208.80985346418782,31.30954682962178,-4.147991250741484,-0.9973546478284385,11.386510917149122,6994028057.381436,9.505040147571018,-29.589778151784202,30.897114664696275,-13.949476524471867,19695739357.50472,-186.34432105878975,-0.22247074354757007,1.2392692772223766,0.7645764943083072,223.83881187990607,230.58606182631803,229.5564086118942,224.05249612012813,1.316737207587382
2021-05-12,200.89295188629387,27.310406229701428,-5.741856895590502,-1.9462550973808515,4.994212026446614,6934974720.944775,9.407860594192735,-33.00024788413032,22.443175627363686,-17.96074932948269,19587381113.140785,-194.18618728762453,-0.28581369182834754,1.2988537513418419,0.6956713990535286,223.38887788391992,229.17210421011285,227.76494256654416,220.19257208115576,1.143836111082432
2021-05-13,194.17870366191184,24.457257107668923,-7.460787308792192,-3.04916153966312,6.000528673241279,6872681471.926978,9.759359475799814,-34.36725289714093,22.277006151331562,-18.549075623276895,19463295172.613407,-196.0499944122117,-0.32907046490206077,1.3034585712314124,0.6452895963014885,222.81611043373687,227.50575180304045,225.6658026350046,215.85692734461512,1.245535305826051
2021-05-14,195.7395474718547,26.382666691821257,-8.597992686903012,-4.1589277691110995,10.067397640451286,6884187925.297095,9.970908385073788,-37.96353454671416,14.488931927184112,-16.312424788757802,19571798506.79799,-170.3829749559545,-0.35972974345634334,1.3419110312732696,0.6219603563080218,222.28518022579564,225.9930754063042,223.79541168730773,212.50403069915504,1.0731813602344242
2021-05-17,193.48867865128196,25.37813085618822,-9.57053922595972,-5.241250060480824,10.40968836556395,6894238726.202755,10.10246582855275,-36.70240203885973,14.590689951216746,-15.339268493561184,19470661059.833385,-154.03605487297423,-0.34785305460209165,1.325396725351127,0.6532414876123741,221.72052499708425,224.44524698938554,221.90124087255612,209.33480535784287,1.0002725475774712
2021-05-18,192.9262064427436,25.120727313488644,-10.268309491417938,-6.246661946668247,10.053316254887726,6889032301.270464,10.449170536522065,-33.58734309397201,14.43469125121608,-17.44815482261605,19363443283.395775,-130.7264845058098,-0.32272707841311027,1.275746465848455,0.689177343975145,221.1559129258568,222.94434029667647,220.09030122069282,206.60003887199298,1.0498385559759196
2021-05-19,189.60717701570246,23.599637240304503,-10.962743705071716,-7.189878298348942,9.9835181735588,6929976144.581382,10.402938449361027,-35.042899184452665,14.302975706146967,-17.63052832141176,19248739181.642612,-128.00440792356895,-0.3071226464149711,1.2932122595696085,0.7038351440383886,220.53729136647476,221.35685633090387,218.1851059578809,203.7678952292779,1.1005545896728472
2021-05-20,193.4981816637478,29.02540239130569,-11.07149100931457,-7.9662008405420695,17.769219658297853,6989781642.558386,9.878485506547298,-28.896340245564318,12.552623776392025,-14.575449433596175,19348986762.256218,-100.07820258507014,-0.28637986282066663,1.3020313507648316,0.7374858197695247,220.0070968687145,220.03025277531552,216.64217318949756,202.05627630168956,0.9680033869676278
2021-05-21,193.5816946675168,29.141716724596677,-11.023859044995476,-8.577732481432752,20.01104093120884,6962881544.621992,9.55842686321149,-29.936556915537352,18.674665815707485,-13.829677718407495,19434833085.47098,-81.72266890246223,-0.2744434843996908,1.2816932728072665,0.7377634327329787,219.48893651595782,218.7707976273165,215.20089328187373,200.64384602932745,0.8532692930083872
2021-05-24,199.14892699593554,36.60077760955147,-10.416802829714953,-8.945546551089192,33.05988031123582,7004936712.296343,9.679787554910586,-15.37445629739122,25.620817837917485,-10.452413446971347,19532267593.59615,-61.20854731230098,-0.2209652557355375,1.2031249828092276,0.7704856117745512,219.0901013209125,217.83642283533996,214.19764538900262,200.3946928570955,0.9735693732220696
2021-05-25,200.71829495028643,38.56407480890065,-9.697287236430554,-9.095894688157465,36.558221360426614,7022950143.489924,9.727215819012804,-8.09155851390139,31.843859862611993,-10.200489880038186,19620981176.439957,-44.81909652024258,-0.19834001202273432,1.1797228199106442,0.8016170193702147,218.72985965855005,217.0212738884276,213.35518598658285,200.44862653929397,0.9035319725872151
2021-05-26,204.39623431780532,43.01763241621152,-8.729656924779704,-9.022647135481913,44.74347923476568,7053616185.3016615,9.6455418074656,3.503282431511451,38.15936020442582,-4.720766948596071,19707877565.43529,-25.406197072162367,-0.15766458527598584,1.1469241763531368,0.8476423149928898,218.448800406165,216.42008152791826,212.79525150728426,201.10656116904585,0.9023149113538406
2021-05-27,208.2228533063979,47.29823739275231,-7.566801383230683,-8.731477985031667,59.78157887401858,7109121220.423424,9.386979467354044,14.044149644486055,38.24474988804556,-0.2811170775954806,19789713971.583656,-3.7303401875933067,-0.1520710742052463,1.145255843586923,0.8680049922457468,218.24828620131836,216.02973732689128,212.50947661972887,202.29260985860452,0.871595916507548
2021-05-28,208.3423289489873,47.43102056624909,-6.55997005146034,-8.2971763983174,79.92126209683393,7106283674.889125,8.92149414690247,12.602781477132595,44.23484383729948,3.7081326112972857,19862693863.735584,11.8295251008347,-0.08614974908682431,1.099712182924299,0.9374343049357312,218.05404658067434,215.6636702612749,212.24902989030753,203.3008963736683,0.807235862123248
2021-06-01,208.09814383697955,47.169441414743275,-5.715863745743889,-7.780913867802698,88.64097385387856,7086688935.208919,8.466227143780404,14.609465185697587,51.13126283484391,7.168366001301102,19801885346.48241,21.779374451114776,-0.022471658594392478,1.0205513967419964,1.0185557573121737,217.8588277124121,215.3034070982114,211.98959951197452,204.1004376175535,0.7114267108279669
2021-06-02,203.94368261833347,42.84055711457794,-5.32079885989512,-7.288890866221183,73.17248094219134,7055802589.263331,8.164565174106908,11.017476175589877,52.78680562114718,4.19135287295912,19735161905.443798,5.7323302576361135,-0.009910145772002268,0.9973182318584445,1.025633536447947,217.58597475689788,214.76246783726222,211.48672970612196,204.07431178435016,0.8102525532352338
2021-06-03,195.49562476236397,35.67148034084069,-5.624558349693274,-6.956024362915602,41.7174459364306,6990720360.402348,7.850364503223558,5.888447746661512,54.51460716965576,1.0372421399905605,19653090496.080284,-40.43804765603086,-0.011843235871496629,0.9980584856141514,1.0274091101040206,217.15281978631785,213.8449991194057,210.4872856471371,202.64453061401915,0.9971899126612509
2021-06-04,198.21763599470822,39.201819428219125,-5.581308525733391,-6.68108119547916,51.852433179559064,7006172171.01805,7.755870931186424,4.719454330960417,55.92353959277524,2.7427220228554123,19728687444.357513,-37.23670914665765,-0.01152701460283903,0.9790792863001504,1.0183707499867731,216.78153255227147,213.1008389706073,209.7204325438603,201.906714844134,0.9311681802686491
2021-06-07,200.48767696216154,42.05768130851534,-5.302732791315748,-6.405411514646477,60.30457914175798,7041018324.561264,7.700976695726498,6.90598229464473,63.14977365565875,5.738443089397405,19799106591.254543,-15.068331844114798,0.01194558315798561,0.9470676402494649,1.0452221006027589,216.46203749341,212.50021220829785,209.14338532000414,201.6702085304719,0.8869944145462131
2021-06-08,200.94852278270383,42.64667663207049,-4.987282816656773,-6.121785775048537,62.02046717952435,7033173690.824238,7.600049682640998,1.7995957867682932,71.2262443814517,3.850341669826588,19874557422.668503,22.957026496264955,0.03752521039631929,0.9216860470263466,1.076558208084256,216.15784374824875,211.95013175945783,208.6312064114229,201.54992757251057,0.958299374879491
2021-06-09,200.0676526821983,41.77260222206858,-4.753569108725998,-5.84814244178403,51.642145539174834,7005882714.901575,7.429124739814526,-0.6506422680881485,74.39006604989106,3.3505017227074734,19815809661.67362,27.589113904434047,0.06252318743585848,0.879700007895667,1.1356166769190548,215.84234250265612,211.38429942244332,208.0959843033464,201.30288175745852,0.7791166414607925
2021-06-10,202.21634735356432,44.74743902936491,-4.344882507831102,-5.5474904549934445,54.922741011037346,7001943722.282555,7.363143357247024,-2.179886964241007,73.71689277637917,1.5402645667738797,19883014598.021828,47.40246455497145,0.05212646929197613,0.8992125540464803,1.1097484805777555,215.57516006379853,210.94773027630467,207.728506993985,201.45512602347617,0.9077247932071116
